ref_id,source_type,source_num,RA,DEC,W1mag,W2mag,W3mag,W4mag,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,Jmag,Hmag,Kmag,W12,W23,W34,bp_rp_mag,JHmag,HKmag,RJ,KW1
59,C_AGB,4,10.0562897,67.0181224,5.92,5.763,5.367,5.243,12.338321,14.553288,10.987384,8.208,6.922,6.366,0.157,0.396,0.124,3.565904,1.286,0.556,2.779384,0.446
61,C_AGB,4,10.6908642,62.8467583,6.918,6.692,6.461,6.249,14.48296,17.359257,13.028676,9.58,7.95,7.221,0.226,0.231,0.212,4.330581,1.63,0.729,3.448676,0.303
62,C_AGB,4,10.8296662,60.6335311,15.024,15.812,13.086,9.571,17.8139,18.576027,16.97426,15.831,15.268,15.181,-0.788,2.726,3.515,1.601767,0.563,0.087,1.14326,0.157
63,C_AGB,4,10.8957562,-29.3020652,15.962,16.109,12.804,8.917,18.771599,19.58429,17.962257,16.793,16,16.48,-0.147,3.305,3.887,1.622033,0.793,-0.48,1.169257,0.518
65,C_AGB,4,11.7154538,62.1091586,7.64,7.613,7.091,7.16,14.300335,16.52792,12.951269,10.093,8.838,8.199,0.027,0.522,-0.069,3.576651,1.255,0.639,2.858269,0.559
66,C_AGB,4,11.8493402,55.4500731,6.639,6.783,6.554,6.476,11.031126,12.128095,10.001419,8.178,7.318,6.976,-0.144,0.229,0.078,2.126676,0.86,0.342,1.823419,0.337
68,C_AGB,4,12.0736272,-25.6440365,16.156,16.227,12.477,9.152,19.092093,19.912497,18.22892,16.892,16.407,16.047,-0.071,3.75,3.325,1.683577,0.485,0.36,1.33692,-0.109
69,C_AGB,4,12.1024632,68.4602142,7.655,7.164,6.578,6.326,13.89763,16.03936,12.566826,10.213,8.911,8.019,0.491,0.586,0.252,3.472534,1.302,0.892,2.353826,0.364
70,C_AGB,4,12.1446247,56.5611253,14.12,14.252,12.949,9.453,16.208872,16.751732,15.524431,14.649,14.216,14.081,-0.132,1.303,3.496,1.227301,0.433,0.135,0.875431,-0.039
71,C_AGB,4,12.6006517,-19.0778072,6.848,7.027,6.816,6.815,10.313352,11.129207,9.446551,8.083,7.354,7.07,-0.179,0.211,0.001,1.682656,0.729,0.284,1.363551,0.222
72,C_AGB,4,12.7347428,71.6606417,6.973,6.992,6.538,6.315,12.400112,14.013826,11.208933,9.159,8.022,7.479,-0.019,0.454,0.223,2.804893,1.137,0.543,2.049933,0.506
73,C_AGB,4,13.1293129,64.8610964,6.127,6.069,5.53,5.487,13.798018,16.653402,12.360635,9.201,7.624,6.909,0.058,0.539,0.043,4.292767,1.577,0.715,3.159635,0.782
74,C_AGB,4,13.269789,61.6941513,7.827,7.946,7.629,7.696,13.963398,15.941977,12.662007,9.93,8.655,8.215,-0.119,0.317,-0.067,3.27997,1.275,0.44,2.732007,0.388
75,C_AGB,4,13.310024,64.9866694,5.298,5.061,4.549,4.295,12.741262,15.595078,11.326911,8.395,6.847,5.951,0.237,0.512,0.254,4.268167,1.548,0.896,2.931911,0.653
76,C_AGB,4,13.5571459,24.0670619,5.594,5.544,5.555,5.495,8.124087,8.754147,7.370298,6.372,5.845,5.673,0.05,-0.011,0.06,1.383849,0.527,0.172,0.998298,0.079
77,C_AGB,4,13.6381302,59.3890796,6.338,6.334,6.009,5.845,12.111517,14.013068,10.783288,8.272,7.067,6.582,0.004,0.325,0.164,3.22978,1.205,0.485,2.511288,0.244
79,C_AGB,4,14.0063614,64.1078632,6.361,6.282,5.89,5.595,13.601163,16.163416,12.194584,9.123,7.625,6.909,0.079,0.392,0.295,3.968832,1.498,0.716,3.071584,0.548
80,C_AGB,4,14.0864395,65.1849409,5.26,5.172,4.986,4.781,11.187506,13.07362,9.907835,7.324,6.157,5.626,0.088,0.186,0.205,3.165785,1.167,0.531,2.583835,0.366
82,C_AGB,4,14.35199,64.92662,6.058,5.864,5.559,5.312,13.597231,16.342724,12.180463,9.03,7.485,6.605,0.194,0.305,0.247,4.162261,1.545,0.88,3.150463,0.547
84,C_AGB,4,14.6520102,62.4110903,5.791,5.69,5.224,4.795,13.183455,15.818615,11.767788,8.456,7.04,6.286,0.101,0.466,0.429,4.050827,1.416,0.754,3.311788,0.495
85,C_AGB,4,14.7126727,65.2222089,6.092,5.969,5.43,5.241,14.028066,17.202147,12.543288,9.34,7.687,6.756,0.123,0.539,0.189,4.658859,1.653,0.931,3.203288,0.664
87,C_AGB,4,14.9225587,66.4205977,6.887,6.969,6.663,6.39,13.795058,16.31721,12.391863,9.329,7.976,7.376,-0.082,0.306,0.273,3.925347,1.353,0.6,3.062863,0.489
88,C_AGB,4,15.0650128,59.205412,7.793,7.905,7.545,7.863,12.905314,14.407681,11.738882,9.643,8.577,8.132,-0.112,0.36,-0.318,2.668799,1.066,0.445,2.095882,0.339
89,C_AGB,4,15.0665955,60.3432433,13.938,14.242,12.193,8.836,16.522984,17.062971,15.693223,14.716,14.213,14.126,-0.304,2.049,3.357,1.369748,0.503,0.087,0.977223,0.188
90,C_AGB,4,15.2918279,64.5458109,6.347,6.259,5.843,5.654,13.749627,16.517319,12.309884,8.968,7.571,6.904,0.088,0.416,0.189,4.207435,1.397,0.667,3.341884,0.557
91,C_AGB,4,15.5430903,64.094674,6.518,6.396,5.955,5.816,13.35918,15.765322,11.975639,8.989,7.597,6.944,0.122,0.441,0.139,3.789683,1.392,0.653,2.986639,0.426
92,C_AGB,4,15.6732724,-16.0503856,12.247,12.359,12.112,8.852,14.791067,15.354497,14.091929,13.114,12.537,12.476,-0.112,0.247,3.26,1.262568,0.577,0.061,0.977929,0.229
93,C_AGB,4,15.7671121,60.1238278,8.732,8.889,8.616,8.748,13.476815,14.720899,12.386129,10.453,9.558,9.174,-0.157,0.273,-0.132,2.33477,0.895,0.384,1.933129,0.442
94,C_AGB,4,16.250446,-5.6676702,8.042,7.145,5.938,5.654,14.748742,16.682596,13.497181,10.643,9.386,8.378,0.897,1.207,0.284,3.185415,1.257,1.008,2.854181,0.336
96,C_AGB,4,16.2872123,61.582727,5.881,5.807,5.267,5.088,12.126693,14.223717,10.80721,8.272,6.981,6.38,0.074,0.54,0.179,3.416507,1.291,0.601,2.53521,0.499
97,C_AGB,4,17.2951077,-28.364853,7.605,7.657,7.204,7.257,11.697763,12.755325,10.662474,9.087,8.276,7.963,-0.052,0.453,-0.053,2.092851,0.811,0.313,1.575474,0.358
98,C_AGB,4,17.5626849,61.9052962,6.748,6.748,6.095,5.958,13.567887,15.773004,12.234987,9.47,8.104,7.361,0,0.653,0.137,3.538017,1.366,0.743,2.764987,0.613
99,C_AGB,4,17.7621749,64.7521322,6.078,5.876,5.355,5.042,14.422382,17.633932,12.926057,9.304,7.537,6.657,0.202,0.521,0.313,4.707875,1.767,0.88,3.622057,0.579
100,C_AGB,4,17.8533838,0.000524,12.475,12.581,12.615,8.572,15.345826,16.026524,14.564934,13.482,12.816,12.666,-0.106,-0.034,4.043,1.46159,0.666,0.15,1.082934,0.191
101,C_AGB,4,17.8633301,63.2253007,6.653,6.723,6.433,6.356,13.228426,15.441168,11.874944,9.07,7.751,7.196,-0.07,0.29,0.077,3.566224,1.319,0.555,2.804944,0.543
102,C_AGB,4,17.894309,60.160932,6.338,6.432,6.111,5.922,11.952021,13.680083,10.718031,8.289,7.117,6.675,-0.094,0.321,0.189,2.962052,1.172,0.442,2.429031,0.337
103,C_AGB,4,18.0460748,68.6862674,13.808,13.82,12.556,9.031,17.468813,18.576128,16.421658,14.847,14.234,14.06,-0.012,1.264,3.525,2.15447,0.613,0.174,1.574658,0.252
104,C_AGB,4,18.1309332,62.1862422,6.254,6.237,5.546,5.306,13.189591,15.44313,11.813773,8.688,7.305,6.717,0.017,0.691,0.24,3.629357,1.383,0.588,3.125773,0.463
105,C_AGB,4,18.1750357,59.7472543,6.137,6.089,5.595,5.475,11.948913,13.83706,10.689736,8.674,7.367,6.648,0.048,0.494,0.12,3.147324,1.307,0.719,2.015736,0.511
106,C_AGB,4,18.2480089,60.369397,5.534,5.382,5.217,4.994,11.482736,13.533477,10.210593,7.68,6.46,5.924,0.152,0.165,0.223,3.322884,1.22,0.536,2.530593,0.39
109,C_AGB,4,18.6351118,-48.2520777,7.026,7.215,7.02,7.04,9.718303,10.306705,8.997963,7.945,7.388,7.208,-0.189,0.195,-0.02,1.308742,0.557,0.18,1.052963,0.182
110,C_AGB,4,18.6444272,64.7979739,6.788,6.756,6.324,6.097,13.559353,15.902226,12.197814,9.364,8.042,7.406,0.032,0.432,0.227,3.704412,1.322,0.636,2.833814,0.618
111,C_AGB,4,19.1475697,57.634058,6.668,6.73,6.253,6.16,12.227573,13.909113,11.022772,8.805,7.615,7.038,-0.062,0.477,0.093,2.886341,1.19,0.577,2.217772,0.37
112,C_AGB,4,19.2803298,62.8420987,6.714,6.771,6.405,6.159,13.645274,16.137617,12.248369,9.355,7.945,7.326,-0.057,0.366,0.246,3.889248,1.41,0.619,2.893369,0.612
113,C_AGB,4,19.3884756,68.3409442,7.462,7.479,6.908,6.788,13.315462,15.189587,12.045037,9.594,8.375,7.886,-0.017,0.571,0.12,3.14455,1.219,0.489,2.451037,0.424
115,C_AGB,4,20.0022622,54.040682,7.743,7.629,6.915,6.897,13.29298,14.879448,12.094214,10.102,8.968,8.336,0.114,0.714,0.018,2.785234,1.134,0.632,1.992214,0.593
116,C_AGB,4,20.0450969,67.7856804,6.895,7.032,6.858,6.686,11.977545,13.855695,10.702573,8.516,7.493,7.056,-0.137,0.174,0.172,3.153122,1.023,0.437,2.186573,0.161
117,C_AGB,4,20.1476385,71.5726978,6.004,6.046,5.487,5.32,11.538758,13.340095,10.31428,8.102,6.972,6.444,-0.042,0.559,0.167,3.025815,1.13,0.528,2.21228,0.44
118,C_AGB,4,20.3522805,61.0455808,6.063,6.098,5.586,5.423,12.838899,15.173043,11.485592,8.782,7.42,6.668,-0.035,0.512,0.163,3.687451,1.362,0.752,2.703592,0.605
120,C_AGB,4,20.6794745,60.3089391,14.828,14.985,12.599,9.399,18.01617,18.68774,17.080433,15.716,15.434,15.184,-0.157,2.386,3.2,1.607307,0.282,0.25,1.364433,0.356
121,C_AGB,4,20.7106882,54.647876,6.677,6.586,5.965,5.973,12.583224,14.427132,11.331909,9.058,7.814,7.164,0.091,0.621,-0.008,3.095223,1.244,0.65,2.273909,0.487
122,C_AGB,4,20.8572565,61.4773777,6.057,5.91,5.455,5.25,13.961961,16.909828,12.501591,9.035,7.404,6.549,0.147,0.455,0.205,4.408237,1.631,0.855,3.466591,0.492
123,C_AGB,4,20.9492566,58.9409561,14.967,15.082,12.377,8.997,19.699446,21.141546,18.231642,16.188,15.439,15.419,-0.115,2.705,3.38,2.909904,0.749,0.02,2.043642,0.452
124,C_AGB,4,20.9705875,64.6543942,6.27,6.241,5.628,5.222,13.516231,16.050604,12.123514,9,7.523,6.778,0.029,0.613,0.406,3.92709,1.477,0.745,3.123514,0.508
125,C_AGB,4,21.2602643,65.3830872,5.914,5.798,5.499,4.989,12.620371,14.871242,11.272243,8.342,6.963,6.369,0.116,0.299,0.51,3.598999,1.379,0.594,2.930243,0.455
126,C_AGB,4,21.3287711,57.6550384,4.718,4.175,3.99,3.712,10.89189,12.876071,9.632597,7.199,5.842,5.191,0.543,0.185,0.278,3.243474,1.357,0.651,2.433597,0.473
127,C_AGB,4,21.5572754,12.8106825,8.278,8.384,8.029,8.063,12.307558,13.302764,11.327831,9.863,8.995,8.663,-0.106,0.355,-0.034,1.974933,0.868,0.332,1.464831,0.385
128,C_AGB,4,21.9017002,62.7830414,5.783,5.454,4.959,4.719,12.437808,14.720348,11.105538,8.235,6.86,6.221,0.329,0.495,0.24,3.61481,1.375,0.639,2.870538,0.438
129,C_AGB,4,21.9666332,64.5630747,5.202,5.033,4.626,4.466,12.143553,14.728271,10.767007,7.92,6.451,5.704,0.169,0.407,0.16,3.961264,1.469,0.747,2.847007,0.502
130,C_AGB,4,23.6392488,59.0888243,16.37,17.143,12.458,8.778,19.000198,19.805578,18.175243,16.537,16.246,16.809,-0.773,4.685,3.68,1.630335,0.291,-0.563,1.638243,0.439
131,C_AGB,4,24.9260768,-59.2599799,6.985,7.167,6.951,6.914,9.860921,10.466564,9.125628,7.988,7.447,7.221,-0.182,0.216,0.037,1.340936,0.541,0.226,1.137628,0.236
132,C_AGB,4,25.103945,63.7680098,13.104,13.12,12.323,8.81,15.685952,16.415241,14.843432,13.76,13.252,13.123,-0.016,0.797,3.513,1.571809,0.508,0.129,1.083432,0.019
133,C_AGB,4,25.1421454,-18.9476532,7.638,7.74,7.558,7.542,10.668597,11.35765,9.873899,8.71,8.102,7.914,-0.102,0.182,0.016,1.483751,0.608,0.188,1.163899,0.276
134,C_AGB,4,25.1496034,62.9109295,6.897,6.929,6.647,6.641,12.758941,14.620102,11.492878,8.976,7.783,7.282,-0.032,0.282,0.006,3.127224,1.193,0.501,2.516878,0.385
135,C_AGB,4,25.4937236,62.7933759,15.453,15.643,12.173,8.982,18.479923,19.382406,17.562649,16.47,15.95,15.357,-0.19,3.47,3.191,1.819757,0.52,0.593,1.092649,-0.096
136,C_AGB,4,26.2015552,61.9211094,7.649,7.729,7.647,7.478,10.396726,11.108068,9.577679,8.454,7.925,7.754,-0.08,0.082,0.169,1.530389,0.529,0.171,1.123679,0.105
137,C_AGB,4,26.282353,63.9173409,6.366,6.433,5.874,5.71,13.43098,15.940125,12.046874,9.246,7.797,7.02,-0.067,0.559,0.164,3.893251,1.449,0.777,2.800874,0.654
138,C_AGB,4,26.5505015,56.913927,15.314,15.565,11.941,9.074,16.800077,17.207228,16.229406,15.53,15.448,15.185,-0.251,3.624,2.867,0.977822,0.082,0.263,0.699406,-0.129
139,C_AGB,4,26.7711173,64.6344104,5.413,4.894,4.516,4.112,12.679219,15.594517,11.253435,8.122,6.599,5.789,0.519,0.378,0.404,4.341082,1.523,0.81,3.131435,0.376
140,C_AGB,4,26.7995857,37.2317949,15.247,15.079,12.323,9.313,17.247778,17.726898,16.617853,15.836,15.292,15.155,0.168,2.756,3.01,1.109045,0.544,0.137,0.781853,-0.092
141,C_AGB,4,26.8159426,57.8850153,7.516,7.565,7.03,6.826,12.923705,14.467557,11.746067,9.561,8.393,7.977,-0.049,0.535,0.204,2.72149,1.168,0.416,2.185067,0.461
142,C_AGB,4,27.0862006,65.4807932,13.876,14.014,12.422,9.079,16.599726,17.280134,15.741943,14.665,14.28,14.2,-0.138,1.592,3.343,1.538191,0.385,0.08,1.076943,0.324
143,C_AGB,4,27.3209144,63.6580542,7.156,7.182,6.543,5.808,13.929045,16.043402,12.586873,9.71,8.364,7.785,-0.026,0.639,0.735,3.456529,1.346,0.579,2.876873,0.629
144,C_AGB,4,27.7822369,61.5723005,6.288,6.132,5.51,5.306,14.016399,16.792189,12.608715,9.396,7.807,6.991,0.156,0.622,0.204,4.183474,1.589,0.816,3.212715,0.703
145,C_AGB,4,27.9525705,61.6668272,6.508,6.598,6.024,5.833,12.768026,14.830393,11.462433,8.793,7.553,7.014,-0.09,0.574,0.191,3.36796,1.24,0.539,2.669433,0.506
146,C_AGB,4,28.038378,59.5985257,6.451,6.429,5.844,5.74,11.83189,13.350345,10.652526,8.453,7.396,6.952,0.022,0.585,0.104,2.697819,1.057,0.444,2.199526,0.501
147,C_AGB,4,29.7132544,40.622472,6.007,5.767,5.234,5.143,11.85928,13.392605,10.350884,8.55,7.382,6.641,0.24,0.533,0.091,3.041721,1.168,0.741,1.800884,0.634
149,C_AGB,4,30.1377943,59.6690602,6.614,6.632,5.772,5.582,13.089275,15.282828,11.759119,9.103,7.75,7.091,-0.018,0.86,0.19,3.523709,1.353,0.659,2.656119,0.477
150,C_AGB,4,30.8621904,64.2540802,6.324,6.316,5.748,5.522,13.425674,16.030174,12.050761,9.24,7.7,6.924,0.008,0.568,0.226,3.979413,1.54,0.776,2.810761,0.6
152,C_AGB,4,31.1858092,56.7335811,10.609,10.635,10.633,8.624,12.689254,13.183947,12.036933,11.235,10.763,10.66,-0.026,0.002,2.009,1.147014,0.472,0.103,0.801933,0.051
153,C_AGB,4,31.5852661,55.5478239,15.144,15.73,12.346,9.385,17.071306,17.56783,16.412247,15.522,15.237,15.308,-0.586,3.384,2.961,1.155583,0.285,-0.071,0.890247,0.164
156,C_AGB,4,32.4458944,61.1279616,6.283,6.1,5.322,5.145,13.526814,15.973177,12.13844,9.07,7.582,6.85,0.183,0.778,0.177,3.834737,1.488,0.732,3.06844,0.567
157,C_AGB,4,32.5502677,-1.9608549,9.521,9.15,8.495,8.863,13.951168,15.02022,12.960545,11.505,10.605,10.01,0.371,0.655,-0.368,2.059675,0.9,0.595,1.455545,0.489
158,C_AGB,4,32.5671156,58.2408362,6.732,6.819,6.099,5.915,13.080763,15.268991,11.787347,9.326,8.002,7.321,-0.087,0.72,0.184,3.481644,1.324,0.681,2.461347,0.589
159,C_AGB,4,32.9864735,61.6973809,6.966,6.73,5.691,5.715,14.315818,16.86571,12.915593,9.99,8.54,7.796,0.236,1.039,-0.024,3.950117,1.45,0.744,2.925593,0.83
160,C_AGB,4,33.1500227,64.2558654,14.479,14.671,12.666,9.155,17.211628,17.957607,16.376152,15.291,14.696,14.49,-0.192,2.005,3.511,1.581455,0.595,0.206,1.085152,0.011
161,C_AGB,4,33.2176072,64.6465116,5.941,5.877,5.478,5.258,12.145754,14.10477,10.8653,8.411,7.11,6.493,0.064,0.399,0.22,3.23947,1.301,0.617,2.4543,0.552
162,C_AGB,4,33.3583123,60.5426659,5.587,5.32,5.508,5.288,9.490848,10.664438,8.396893,6.669,6.114,5.826,0.267,-0.188,0.22,2.267545,0.555,0.288,1.727893,0.239
164,C_AGB,4,33.3827822,71.3516933,13.794,13.84,12.811,9.448,16.487993,17.231901,15.643429,14.562,13.954,13.84,-0.046,1.029,3.363,1.588472,0.608,0.114,1.081429,0.046
165,C_AGB,4,33.5446026,64.5173886,14.649,14.78,11.479,8.142,17.776667,18.634926,16.869898,15.661,15.055,14.714,-0.131,3.301,3.337,1.765028,0.606,0.341,1.208898,0.065
166,C_AGB,4,34.360622,64.997915,6.251,6.217,5.627,5.447,12.517446,14.679408,11.207974,8.764,7.35,6.661,0.034,0.59,0.18,3.471434,1.414,0.689,2.443974,0.41
167,C_AGB,4,35.097885,1.177566,9.452,9.459,8.939,9.155,13.967867,15.227243,12.886814,11.276,10.271,9.833,-0.007,0.52,-0.216,2.340429,1.005,0.438,1.610814,0.381
168,C_AGB,4,35.1115829,60.7590652,6.84,6.91,6.592,6.497,13.747472,16.165121,12.354348,9.311,7.899,7.316,-0.07,0.318,0.095,3.810773,1.412,0.583,3.043348,0.476
169,C_AGB,4,35.4115707,56.446653,6.911,7.091,6.778,6.644,11.819436,13.23625,10.673299,8.597,7.561,7.231,-0.18,0.313,0.134,2.562951,1.036,0.33,2.076299,0.32
170,C_AGB,4,35.6725748,61.8116974,4.657,4.1,3.891,2.137,12.792049,15.881592,11.31415,7.567,5.912,5.132,0.557,0.209,1.754,4.567442,1.655,0.78,3.74715,0.475
171,C_AGB,4,36.08334,64.2415392,13.376,13.46,12.774,8.813,15.692991,16.275105,14.939657,13.934,13.688,13.594,-0.084,0.686,3.961,1.335448,0.246,0.094,1.005657,0.218
172,C_AGB,4,36.2701028,62.6490764,6.004,5.929,5.422,5.229,12.842632,15.187223,11.489942,8.568,7.208,6.549,0.075,0.507,0.193,3.697281,1.36,0.659,2.921942,0.545
173,C_AGB,4,36.8351731,59.9146794,6.49,6.47,6.038,5.835,14.279309,17.210142,12.813807,9.464,7.882,7.125,0.02,0.432,0.203,4.396335,1.582,0.757,3.349807,0.635
174,C_AGB,4,36.9381705,59.8613978,11.957,11.991,12.338,8.386,17.282505,19.03037,15.999072,13.679,12.638,12.245,-0.034,-0.347,3.952,3.031298,1.041,0.393,2.320072,0.288
175,C_AGB,4,37.0964386,-7.3649809,5.755,5.744,5.705,5.61,8.968317,9.838788,8.053012,6.781,5.995,5.766,0.011,0.039,0.095,1.785776,0.786,0.229,1.272012,0.011
176,C_AGB,4,37.195981,26.7951137,8.326,8.321,7.824,7.665,13.216881,14.581342,12.096157,10.149,9.171,8.624,0.005,0.497,0.159,2.485185,0.978,0.547,1.947157,0.298
177,C_AGB,4,37.8068381,60.0374922,6.239,6.162,5.481,5.235,14.927485,18.576023,13.382373,9.569,7.858,6.872,0.077,0.681,0.246,5.19365,1.711,0.986,3.813373,0.633
178,C_AGB,4,37.8150927,-2.7184683,11.325,11.383,11.313,9.344,14.687687,15.531917,13.7998,12.506,11.813,11.531,-0.058,0.07,1.969,1.732117,0.693,0.282,1.2938,0.206
179,C_AGB,4,38.087489,-3.0609192,10.229,10.199,9.821,8.585,14.263566,15.263133,13.284225,11.756,10.944,10.608,0.03,0.378,1.236,1.978908,0.812,0.336,1.528225,0.379
180,C_AGB,4,38.5022251,61.9822117,7.278,7.413,7.084,6.586,13.428636,15.315066,12.138955,9.438,8.183,7.703,-0.135,0.329,0.498,3.176111,1.255,0.48,2.700955,0.425
181,C_AGB,4,38.5778444,57.9730969,8.052,8.18,7.992,8.09,12.565023,13.783749,11.480571,9.508,8.754,8.421,-0.128,0.188,-0.098,2.303178,0.754,0.333,1.972571,0.369
182,C_AGB,4,38.6823568,61.5082489,6.896,6.854,6.405,5.965,13.52465,15.75347,12.179812,9.366,8.084,7.463,0.042,0.449,0.44,3.573658,1.282,0.621,2.813812,0.567
183,C_AGB,4,38.8981747,49.2686653,16.072,16.397,12.15,8.799,19.670319,21.010105,18.585033,16.814,15.814,15.906,-0.325,4.247,3.351,2.425072,1,-0.092,1.771033,-0.166
184,C_AGB,4,39.1128624,59.0114419,6.246,6.202,5.757,5.645,12.864741,15.09577,11.519583,8.882,7.434,6.725,0.044,0.445,0.112,3.576187,1.448,0.709,2.637583,0.479
185,C_AGB,4,39.1887082,62.8741002,5.386,5.128,4.671,4.263,13.115963,16.108051,11.664532,8.537,7.013,6.053,0.258,0.457,0.408,4.443519,1.524,0.96,3.127532,0.667
186,C_AGB,4,39.2915377,61.9230992,5.447,5.307,4.769,4.448,12.554611,15.314718,11.171698,8.458,7.016,6.148,0.14,0.538,0.321,4.14302,1.442,0.868,2.713698,0.701
187,C_AGB,4,39.5922489,57.3694197,15.123,15.422,12.723,9.086,17.375774,17.966017,16.619434,15.674,15.364,15.305,-0.299,2.699,3.637,1.346583,0.31,0.059,0.945434,0.182
188,C_AGB,4,39.6536367,56.4273296,6.532,6.589,6.206,6.208,12.041854,13.559546,10.853762,8.68,7.588,7.102,-0.057,0.383,-0.002,2.705784,1.092,0.486,2.173762,0.57
189,C_AGB,4,39.7836253,62.2479428,6.763,6.858,6.497,6.413,12.594468,14.375972,11.336894,8.905,7.726,7.215,-0.095,0.361,0.084,3.039078,1.179,0.511,2.431894,0.452
190,C_AGB,4,39.9168845,64.7155326,7.647,7.766,7.575,7.67,12.352229,13.634992,11.242337,9.307,8.471,8.09,-0.119,0.191,-0.095,2.392655,0.836,0.381,1.935337,0.443
191,C_AGB,4,40.3313866,63.9273699,7.043,7.05,6.505,6.388,13.475553,15.717411,12.139585,9.395,8.103,7.496,-0.007,0.545,0.117,3.577826,1.292,0.607,2.744585,0.453
192,C_AGB,4,41.1292014,60.3138372,4.978,4.681,4.626,4.484,11.905102,14.19241,10.538836,7.665,6.224,5.56,0.297,0.055,0.142,3.653574,1.441,0.664,2.873836,0.582
193,C_AGB,4,41.3123535,62.1478044,5.169,5.018,4.917,4.702,11.089568,12.882138,9.83138,7.205,5.967,5.528,0.151,0.101,0.215,3.050758,1.238,0.439,2.62638,0.359
194,C_AGB,4,41.398474,61.2210347,6.195,6.098,5.532,5.369,13.504383,16.059313,12.094532,9.041,7.58,6.814,0.097,0.566,0.163,3.964781,1.461,0.766,3.053532,0.619
195,C_AGB,4,41.8831286,63.9106392,5.52,5.321,4.676,4.376,12.196104,14.659829,10.843278,8.011,6.675,5.94,0.199,0.645,0.3,3.816551,1.336,0.735,2.832278,0.42
196,C_AGB,4,41.9107029,53.013658,13.155,13.12,12.739,9.043,15.486548,16.0578,14.7605,13.84,13.431,13.313,0.035,0.381,3.696,1.2973,0.409,0.118,0.9205,0.158
197,C_AGB,4,42.8871392,57.8429665,5.442,5.293,5.13,4.967,12.561939,15.083621,10.960725,7.704,6.391,5.832,0.149,0.163,0.163,4.122896,1.313,0.559,3.256725,0.39
198,C_AGB,4,43.0127884,38.4793111,6.603,6.699,6.287,6.178,11.179284,12.461897,10.094356,8.238,7.275,6.877,-0.096,0.412,0.109,2.367541,0.963,0.398,1.856356,0.274
199,C_AGB,4,43.2189137,61.1591432,5.756,5.602,5.111,4.831,13.762648,16.603296,12.280456,8.866,7.196,6.357,0.154,0.491,0.28,4.32284,1.67,0.839,3.414456,0.601
200,C_AGB,4,43.2423719,61.066337,5.979,6.035,5.631,5.443,13.171192,15.477496,11.789035,8.688,7.321,6.675,-0.056,0.404,0.188,3.688461,1.367,0.646,3.101035,0.696
201,C_AGB,4,43.2651411,59.9672512,7.818,7.836,7.826,7.341,8.673733,8.836473,8.368904,8.012,7.964,7.901,-0.018,0.01,0.485,0.467569,0.048,0.063,0.356904,0.083
202,C_AGB,4,43.5328138,58.2653765,6.124,6.231,5.916,5.665,13.510067,15.97568,12.099439,8.838,7.435,6.791,-0.107,0.315,0.251,3.876241,1.403,0.644,3.261439,0.667
203,C_AGB,4,44.3484805,61.1050033,7.01,6.864,6.236,6.267,16.28615,19.861616,14.693351,10.481,8.623,7.693,0.146,0.628,-0.031,5.168265,1.858,0.93,4.212351,0.683
204,C_AGB,4,44.5917852,61.175013,6.096,5.95,5.256,4.785,14.562365,17.715664,13.066312,9.428,7.656,6.832,0.146,0.694,0.471,4.649352,1.772,0.824,3.638312,0.736
205,C_AGB,4,44.6180874,57.0653151,14.748,14.659,11.923,9.132,18.735973,19.92334,17.575241,15.708,15.143,14.683,0.089,2.736,2.791,2.348099,0.565,0.46,1.867241,-0.065
206,C_AGB,4,44.9366211,65.5371118,6.163,6.219,5.792,5.585,12.290882,14.328283,10.99911,8.429,7.197,6.623,-0.056,0.427,0.207,3.329173,1.232,0.574,2.57011,0.46
207,C_AGB,4,45.3289589,60.7405391,6.251,6.356,5.662,4.612,14.257502,17.11105,12.805036,9.597,8.102,7.204,-0.105,0.694,1.05,4.306014,1.495,0.898,3.208036,0.953
208,C_AGB,4,45.6126147,44.6413994,8.143,8.233,7.839,7.562,12.698123,13.827127,11.653317,9.942,9.025,8.688,-0.09,0.394,0.277,2.17381,0.917,0.337,1.711317,0.545
209,C_AGB,4,46.3963112,55.5570794,5.783,5.616,5.148,4.866,12.90851,15.601629,11.504097,8.543,7.084,6.292,0.167,0.468,0.282,4.097532,1.459,0.792,2.961097,0.509
211,C_AGB,4,46.7688421,61.0530723,5.949,5.946,5.423,5.242,13.676795,16.564865,12.232449,8.91,7.401,6.561,0.003,0.523,0.181,4.332416,1.509,0.84,3.322449,0.612
212,C_AGB,4,47.1988246,27.9365285,14.898,14.929,11.99,8.657,17.789923,18.561941,16.949617,15.693,15.068,15,-0.031,2.939,3.333,1.612324,0.625,0.068,1.256617,0.102
214,C_AGB,4,47.6184735,58.7919684,5.988,5.873,5.41,5.103,13.054606,15.435537,11.678535,8.621,7.189,6.533,0.115,0.463,0.307,3.757002,1.432,0.656,3.057535,0.545
215,C_AGB,4,47.6297628,48.5167366,7.271,7.26,6.598,6.565,13.024508,14.908343,11.777473,9.596,8.421,7.834,0.011,0.662,0.033,3.13087,1.175,0.587,2.181473,0.563
216,C_AGB,4,47.6708733,54.3296311,7.268,7.362,6.966,6.743,13.284691,15.162343,11.94111,9.356,8.174,7.648,-0.094,0.396,0.223,3.221233,1.182,0.526,2.58511,0.38
